beta_Tax.ID,beta_Tax.post.mean,beta_Tax.post.sd,b_Smell.ID,b_Smell.post.mean,b_Smell.post.sd,b_Sound.ID,b_Sound.post.mean,b_Sound.post.sd,b_Colour.ID,b_Colour.post.mean,b_Colour.post.sd,b_Deadwood.ID,b_Deadwood.post.mean,b_Deadwood.post.sd,b_Smell2.ID,b_Smell2.post.mean,b_Smell2.post.sd,b_Sound2.ID,b_Sound2.post.mean,b_Sound2.post.sd,b_Colour2.ID,b_Colour2.post.mean,b_Colour2.post.sd,b_Deadwood2.ID,b_Deadwood2.post.mean,b_Deadwood2.post.sd
520,-0.0260567904888216,0.0252458198419701,520,-0.415944074367962,1.09191072651942,520,-1.51728527520073,0.600030730433519,520,3.82738815313725,0.420741968592431,520,1.48956480405037,1.44251289963625,520,3.4935134227974,1.105768135364,520,2.11066893625567,4.58366617066297,520,7.26615652302663,5.87638952565964,520,-4.19463802779799,4.08718289098603
521,-0.0338824906195896,0.0289574190285054,521,-0.433913365855732,0.989550191609593,521,-1.52425294926562,0.589625277940656,521,3.8500294316832,0.416214769306068,521,1.52856100049064,1.64247842226678,521,3.3585969625846,1.09453714977503,521,3.37336451469811,4.22087519930505,521,7.00289143475212,5.82820812978539,521,-5.35988468862767,4.24410794515623
523,-0.0383762797947687,0.0306583947058862,523,-0.490770442008913,1.06485346436077,523,-1.55673518166397,0.582511524740786,523,3.84196066723145,0.394818555834434,523,1.49571514817285,1.43901792824625,523,3.52209915884868,1.08805177588183,523,1.62075616058967,4.35035714751518,523,7.21539022884293,5.70325043357574,523,-4.10237471279547,4.06303496432743
524,-0.0112116610456016,0.0127997176771947,524,-0.499408445939213,1.05328926235047,524,-1.55428709782639,0.576100269208098,524,3.85848300944474,0.414520635395199,524,1.61590097502824,1.52187729721463,524,3.48712785156318,1.0931530062776,524,2.72096433499839,4.50057425117343,524,7.33233276548255,5.55171012477653,524,-4.74235557268737,4.25074189892392
525,-0.157047803179869,0.0596535040188865,525,-0.275340613926544,1.06773386844586,525,-1.53389928109267,0.601343044154914,525,3.86943795760929,0.437423851628433,525,1.32636568655226,1.48250042657488,525,3.77172143633764,0.901075848687914,525,2.85163244232928,4.01777045384094,525,11.5538576866655,4.86958220538357,525,-4.27304904907513,4.28731471187342
526,-0.072374402687368,0.0479665796949639,526,-0.514684002262554,1.01077113658262,526,-1.525226072624,0.624359974026192,526,3.86088876884756,0.417849379656665,526,1.31200876281896,1.58211357925196,526,3.49405810973858,1.06589447448331,526,2.91913117602136,4.18611047996675,526,6.80325296821776,5.63341058630043,526,-6.86703525739972,4.39470441320127
527,-0.00736621504316926,0.00963053412475833,527,-0.439117589799084,1.06964416154405,527,-1.52283275527908,0.563035987315611,527,3.87469078763072,0.408832505481633,527,1.42910590326044,1.47914905890471,527,3.47553915239413,1.10955654508636,527,2.84791630411967,4.59965249489625,527,6.33295963560881,5.53546469727102,527,-5.2382648082639,4.15911305586978
528,-0.0108144006658351,0.013745788836992,528,-0.430654477580974,1.04888566329591,528,-1.51419623946926,0.56201513410873,528,3.87061783617908,0.406631998478244,528,1.50183384332283,1.51461390659513,528,3.489301589299,1.0990533482486,528,3.04126735524204,4.42818995926163,528,6.59074463902556,5.9219496102916,528,-5.02894491814746,4.578275033975
529,-0.0444450111293115,0.0330909106061341,529,-0.414466347014547,1.10862598756154,529,-1.51768120461341,0.572425939089935,529,3.83658808103718,0.413388359189835,529,1.5851702932693,1.52657278843776,529,3.44246218009793,1.12101597518823,529,3.47425092918363,4.45502069131092,529,7.36881816001176,5.61815019642039,529,-6.02893102880116,4.39722831713064
530,-0.00639677253538191,0.00933913105963136,530,-0.404564300404245,1.00196783762303,530,-1.56552648154785,0.583468164189305,530,3.84732689086726,0.410241976525005,530,1.57106330440478,1.51702002953092,530,3.4512907139322,1.12010437884208,530,2.236779537212,4.46164686948544,530,6.90703255318273,5.71265574844377,530,-4.25582493655043,4.13738172872526
531,-0.0101496905684519,0.0139812487319494,531,-0.416543599695312,1.07068187320593,531,-1.52986315738125,0.563814474040823,531,3.8812453609586,0.43973292614677,531,1.55144078635427,1.52318876944063,531,3.43711253879613,1.09660946316329,531,3.04768916350861,4.24788002934844,531,6.50724781106786,5.83330993423295,531,-5.29060009412405,4.17802575649797
532,-0.0627295191854921,0.0386495573831256,532,-0.513036638867512,1.11163454409399,532,-1.5053783217492,0.620253484517269,532,3.85326239459628,0.451463792601962,532,1.67767298732177,1.36998541000598,532,3.56751347648062,1.12774291479248,532,3.44106461802679,4.37961820340388,532,8.55943454641247,5.22448991577864,532,-5.59031374974298,3.899048200571
533,-0.0127961107069014,0.0161301791882672,533,-0.441649757179755,1.04999045281969,533,-1.5405250284581,0.625775185392543,533,3.83412697928856,0.408989026995898,533,1.53048177260227,1.5823345291449,533,3.4510244570633,1.10471058943561,533,1.93247647933374,4.51853003072278,533,6.25051091663463,6.09008381440416,533,-4.58445428403139,4.03722721125512
535,-0.129786083737146,0.0520203599641234,535,-0.326154337304444,1.04651167248521,535,-1.47375003677375,0.587543075918496,535,3.94905560454168,0.44135508736657,535,1.39020167186801,1.38351028032413,535,3.50057401231855,1.06935647196434,535,2.7613195637593,4.30746554362413,535,10.6047723576888,4.850061807917,535,-4.28348242528064,3.87984029253062
536,-0.0121201436860652,0.0177322810972117,536,-0.441389122153323,1.11306429623909,536,-1.53733616105367,0.596983729722047,536,3.8690051572755,0.395432980581131,536,1.47425020565301,1.50221832200535,536,3.50063477208304,1.10604216746053,536,2.09986954369498,4.81510689502909,536,5.39002494580763,6.5367906428665,536,-5.02718075425957,4.18747999624522
537,-0.0632386499037677,0.0379537183925717,537,-0.516733183436319,1.02847408283256,537,-1.53072728937559,0.581462536720716,537,3.83019585566425,0.436629581225834,537,1.45167854761169,1.64035106556632,537,3.48655190942469,1.11788372573007,537,3.80568315876371,4.12457794792919,537,9.08915750369601,5.74739489030254,537,-5.63696958868139,4.10795043558537
538,-0.00433850794744395,0.00588766414493943,538,-0.52989446061032,1.07337215325256,538,-1.56892920462344,0.568842406927553,538,3.86578382097898,0.418293911941207,538,1.44489934347304,1.55330354347008,538,3.49141347364209,1.10192319550533,538,3.01944588810184,4.59836546788903,538,7.21490593723333,5.51557878499566,538,-4.62818422302816,4.02808329020694
539,-0.0408019103843233,0.0329923012668344,539,-0.483340317061789,1.05633272108967,539,-1.56521941095688,0.587694990699701,539,3.83035722237335,0.399436626857044,539,1.64065565465807,1.45964866481779,539,3.48474067045383,1.05331356239237,539,2.40510248810719,4.58503695274982,539,8.48140227551591,6.03618266717788,539,-5.08748659405991,4.00573354274662
540,-0.00444998281751181,0.0063275316966186,540,-0.409198671737431,1.09276539618599,540,-1.52213369559364,0.592386370864303,540,3.8612872583958,0.435592172081441,540,1.46880018804509,1.45424108186053,540,3.43043212807063,1.09987772947743,540,2.9367894909997,4.43372156810117,540,6.86205891493252,5.88681567400801,540,-4.371367965544,4.16388600239519
541,-12.3873811573543,64.3581912101677,541,-0.376919900257135,1.05038769598016,541,-1.58644484736704,0.56992154648115,541,3.86208754582999,0.415407558494741,541,1.58778787833047,1.46631354471883,541,3.46547760479719,0.900118447354763,541,3.57809759846447,4.17262609872614,541,7.64367923120516,4.40882019138594,541,-4.08458164209486,3.70821786000537
542,-0.0343019305558963,0.0284261852506217,542,-0.538112256483891,1.06801006900951,542,-1.55521228107635,0.582277033082861,542,3.84177026347535,0.44972476710114,542,1.5557909546347,1.51099313312374,542,3.48976992075308,1.09835714353874,542,3.91179803771265,4.44810345544801,542,7.4647102091285,5.86186254285664,542,-4.71083250339033,4.14973617752402
543,-0.0158416017156188,0.0174448526548651,543,-0.523184170912755,1.04589524504487,543,-1.58802908539758,0.5930120513596,543,3.82823117818341,0.424379419743733,543,1.59255876152736,1.52043206901454,543,3.48720248407029,1.07654714253822,543,2.10371314182998,4.70339213285566,543,7.37759024748557,5.76540768593998,543,-4.68031763511453,4.13698044063614
544,-0.250146661199897,0.0949441488393261,544,-0.449602535731741,1.09061587107318,544,-1.57512146217031,0.569416901139174,544,3.78386059588806,0.358138677757712,544,1.30567706166102,1.41291315618111,544,3.21899124641078,0.996386462721908,544,2.16462561382602,4.15711155007663,544,10.6958691423781,5.52550979524866,544,-2.74189133490652,3.55883397447021
545,-0.0166690310988125,0.018655994993378,545,-0.474828865174574,1.11519717596232,545,-1.59464998081185,0.583864951379461,545,3.86264229225855,0.420400532945441,545,1.46756102604598,1.49549164284968,545,3.43850528504314,1.12143341139036,545,1.86634433535505,4.86955991936053,545,6.73311119009891,5.67332842454924,545,-4.71746189059048,4.26689180802969
546,-0.0261882626973788,0.0246782163686723,546,-0.398454241926433,1.05375419497166,546,-1.53179605614623,0.57508840002767,546,3.84535628796611,0.430486684768408,546,1.64090628770353,1.53360064081486,546,3.47488729496591,1.15554099538541,546,1.82682404995419,4.54329749382893,546,6.65888716760562,5.70707749853093,546,-4.40485911348647,4.09739584092396
547,-0.691307352646397,0.401036204620171,547,-0.501105560749564,1.22528558693206,547,-1.73068725018052,0.646040298461918,547,3.86022552966125,0.363821941038605,547,2.00034843265645,1.52606121118568,547,3.35369744198213,0.912266678354801,547,4.7053689328302,4.4019415581951,547,8.39868740571837,4.40772763947796,547,-3.03795195645519,3.43290143852523
548,-0.0161971014253079,0.0203604337479311,548,-0.49647726299245,1.05763083371455,548,-1.5370527573497,0.56872850425911,548,3.84067887145556,0.404354817962376,548,1.50789592382872,1.57852032937389,548,3.43998952204597,1.1403582146189,548,2.31217354648893,4.429469695436,548,5.4833900890022,5.89048871752201,548,-5.29650702097688,4.31145938513576
549,-0.0130661124502314,0.0160513786129467,549,-0.487332310828721,1.06849110560798,549,-1.54792802568729,0.590727758984796,549,3.85254268993707,0.40983047105085,549,1.45469621579834,1.5406222184067,549,3.41619356703703,1.09726347276327,549,1.83029456510344,4.72027841355919,549,6.1708088012972,5.59445238130835,549,-4.08016056107316,4.1653001781261
550,-0.0552149348661031,0.0355347013887355,550,-0.501569539169944,1.13370719662065,550,-1.49937888028341,0.589070785425811,550,3.85446099339719,0.434478580127145,550,1.54594709611725,1.55517851820035,550,3.3968842835469,1.14581203605921,550,2.87511886761921,4.29916081496685,550,9.61820975664335,5.44844695586329,550,-4.81633780048748,4.02283221862922
551,-0.185473671127117,0.0593812411729292,551,-0.472866677078696,1.01472854657178,551,-1.55831715073663,0.472603454256269,551,3.88627356950788,0.418574117041357,551,1.36420962276426,1.43313007624103,551,3.19299930544061,1.00641356356908,551,5.6752296038167,3.67538262419459,551,11.4185491574635,5.43041817962846,551,-2.0625080913037,3.89920656344537
552,-0.33017562036793,0.129870239438174,552,0.0395724106851993,1.14263222870371,552,-1.58775820345161,0.620271062009775,552,3.8461534293878,0.419511347905912,552,0.898549290751025,1.43202317538644,552,3.1454693541393,0.975442720958443,552,1.29601411353136,3.62362933104744,552,10.912409002739,5.23181042878935,552,-2.87759123118796,3.42421475255073
553,-0.00212397184240638,0.00318295188660173,553,-0.323597346717555,1.0707189475267,553,-1.52620620936774,0.60215890418281,553,3.8691683131,0.406418739527356,553,1.58387003951985,1.57180120987168,553,3.51785374772063,1.15345462131491,553,2.69813206322921,4.56072371689475,553,6.34283006952354,5.83876748528508,553,-4.38340437697669,4.23609976068532
554,-0.0335891619925516,0.026912827242609,554,-0.433707229726284,1.09693099924667,554,-1.50994560261993,0.581533620142375,554,3.885704869327,0.42987656958508,554,1.49445394612637,1.54933818739181,554,3.43028007470704,1.08496537171159,554,2.82300436823127,4.24675660563936,554,9.27898557111859,5.86147580472239,554,-3.95454658076487,4.3182132634187
555,-0.033510805242071,0.0298918753955255,555,-0.458550173588431,1.11211853343877,555,-1.55829626872853,0.590853959696135,555,3.83271029483212,0.406774071424261,555,1.5509437879147,1.47330466485634,555,3.43324341213206,1.18551289737196,555,3.2967587413757,4.59180474182643,555,6.91750010693554,6.04246466808445,555,-5.29642080245361,4.12047784850999
556,-0.0232971664272913,0.0232214924787128,556,-0.406361575035847,1.00074077826981,556,-1.5700804364459,0.571137320907584,556,3.84638623235324,0.411125980863118,556,1.59461222887332,1.55829064032089,556,3.4631297399704,1.16746368141773,556,2.11060063034646,4.26327681759543,556,7.04879301471537,5.70056091624729,556,-4.37111201924154,4.23643179049893
557,-0.0349479978289935,0.0320233352037279,557,-0.433407288197737,1.07483255487488,557,-1.57566127432542,0.564262443711659,557,3.82489387616925,0.392013769759269,557,1.46916769472138,1.53464229115781,557,3.40447982644681,1.06315484442733,557,2.86591195569525,4.61312083670474,557,7.45578718236661,5.59362472739848,557,-5.05139672208409,4.33962774415413
558,-0.0615607752334917,0.037429735477263,558,-0.610640829093734,1.05294295637342,558,-1.67025745316635,0.55851695929113,558,3.80824776855031,0.412567085176581,558,1.48084445055152,1.40174347985333,558,3.55589218190151,1.08635237635234,558,4.06326119610331,4.25528905228285,558,8.33846669048958,5.78730350172084,558,-5.71557326247746,4.17710278878508
559,-0.0661957579150825,0.0402084803467779,559,-0.475175292035141,1.10089044089184,559,-1.53176009415243,0.53304906832337,559,3.84819385287754,0.413811906662256,559,1.66155864694946,1.58185638434295,559,3.48366438275526,1.03439686639405,559,3.40135106526822,4.62298860356811,559,8.28682978710661,5.60295782910544,559,-5.73199430170262,4.30258584961998
560,-0.0952963852295325,0.0457456445962355,560,-0.485760046137955,1.04640174740142,560,-1.47758099548392,0.577425979158173,560,3.87887854850354,0.399613513620239,560,1.58453832068171,1.63136288153064,560,3.60848130570116,1.11886920082132,560,4.52414278698413,4.21567438320535,560,8.15390140097233,5.21293554759097,560,-5.04424567733382,4.00667650997714
561,-0.0116514524515033,0.0151632839993635,561,-0.518378338405551,1.07504885528912,561,-1.54846785367736,0.580427109242096,561,3.85488012471934,0.432560135555165,561,1.52619197491307,1.5821282556345,561,3.49617427613094,1.16945545618936,561,2.68545921503602,4.2717992722413,561,6.70316328301957,5.91427509879029,561,-5.08539969722248,4.40647756910189
562,-13.4889699088446,48.770045656277,562,-0.339319484951427,1.08766211538196,562,-1.51120361923465,0.607395400065261,562,3.844799724916,0.426539969097164,562,1.5343873735132,1.42505717997371,562,3.70958258875058,1.10552528864267,562,3.3714009639107,4.06344589916452,562,7.86073202434039,4.73160006919088,562,-3.96650838327408,3.86139927879796
563,-0.013888416983048,0.0160304770276818,563,-0.452527271904094,1.0846044385595,563,-1.57217028489381,0.566920701925977,563,3.85516669132069,0.439474345407465,563,1.6083875003108,1.47054442418836,563,3.41642878430758,1.16119099579293,563,2.86767096828536,4.51307228337932,563,7.17325333484561,5.57030660062411,563,-5.11405700749102,4.12325995179173
564,-0.00246767622186982,0.00353754434179772,564,-0.509651340999406,1.05831215880896,564,-1.50770344263525,0.576481739646785,564,3.84891830405692,0.416632016258324,564,1.52830825061005,1.55227602011914,564,3.54759343267325,1.07612158155308,564,2.57474382034135,4.61276389042912,564,6.21746169099501,5.88376973895697,564,-4.79428959188496,4.1976658489878
567,-0.134818973094489,0.0595551512027289,567,-0.763711772560783,1.2356454258263,567,-1.5465685884863,0.568694421228621,567,3.80723776967144,0.475429226340947,567,1.80044120273572,1.2733032311803,567,3.34144961598508,1.23825883274957,567,5.52216710900537,4.14331939989715,567,11.593622084812,5.50275975623137,567,-6.37138266515559,3.69231256412417
568,-0.0420757737407903,0.0304221382493805,568,-0.435178545551756,1.06712775794789,568,-1.53194719454297,0.574811934144391,568,3.86281858384462,0.42004817537144,568,1.44759414954398,1.53899311411068,568,3.40602122352921,1.02659664258019,568,4.02972872275113,4.61511808580419,568,8.67038581807386,5.74673421631929,568,-5.26105851494948,3.99224501361598
569,-0.120454196497693,0.0508680434745249,569,-0.456882994433768,1.00665707956904,569,-1.55686479049894,0.584990443902448,569,3.79480576182123,0.396484761408011,569,1.39094839337105,1.39086179874295,569,3.54073652729654,1.06118199059303,569,3.7967645435091,4.02936368471056,569,8.03685342134613,5.37616120050534,569,-4.00745699973361,3.8063653370421
570,-0.256786517131481,0.0940200241542825,570,-0.693454875451665,1.07093726340402,570,-1.33002949751024,0.707921389084483,570,3.95091131567316,0.363416180096639,570,1.76257769777006,1.53852679976782,570,3.32843034540439,0.95596327180443,570,1.59872166710205,4.56640412475779,570,9.55051568264985,5.27789086449523,570,-1.9620868674833,3.63033998040606
571,-0.00887786625337668,0.0111193848264866,571,-0.475826643193204,1.08268577986849,571,-1.52711459876248,0.592636455403966,571,3.8303831083247,0.412594887629454,571,1.57415528655381,1.5225581711975,571,3.49788861125167,1.09762875509132,571,2.51397489140436,4.73947039589169,571,6.70433170205242,5.75425308707551,571,-4.36175726445239,4.50066882446724
